timestamp,activity,day_type
2026-05-12 17:09:00,living_room,normal
2026-05-12 19:03:00,kitchen,normal
2026-05-12 21:14:00,bedroom,normal
2026-05-13 06:53:00,wake_up,normal
2026-05-13 08:07:00,kitchen,normal
2026-05-13 09:50:00,living_room,normal
2026-05-13 13:23:00,kitchen,normal
2026-05-13 15:16:00,bedroom,normal
2026-05-13 16:35:00,living_room,normal
2026-05-13 19:23:00,kitchen,normal
2026-05-13 21:00:00,bedroom,normal
2026-05-14 06:39:00,wake_up,normal
2026-05-14 10:02:00,living_room,normal
2026-05-14 13:09:00,kitchen,normal
2026-05-14 15:12:00,bedroom,normal
2026-05-14 16:49:00,living_room,normal
2026-05-14 19:08:00,kitchen,normal
2026-05-14 21:39:00,bedroom,normal
2026-05-15 06:05:00,wake_up,normal
2026-05-15 07:45:00,kitchen,normal
2026-05-15 10:28:00,living_room,normal
2026-05-15 13:23:00,kitchen,normal
2026-05-15 15:17:00,bedroom,normal
2026-05-15 17:04:00,living_room,normal
2026-05-15 18:41:00,kitchen,normal
2026-05-15 21:16:00,bedroom,normal
2026-05-16 07:40:00,kitchen,normal
2026-05-16 10:27:00,living_room,normal
2026-05-16 12:52:00,kitchen,normal
2026-05-16 16:55:00,living_room,normal
2026-05-16 19:27:00,kitchen,normal
2026-05-16 21:17:00,bedroom,normal
2026-05-17 06:51:00,wake_up,normal
2026-05-17 07:40:00,kitchen,normal
2026-05-17 10:26:00,living_room,normal
2026-05-17 13:04:00,kitchen,normal
2026-05-17 15:06:00,bedroom,normal
2026-05-17 16:38:00,living_room,normal
2026-05-17 19:22:00,kitchen,normal
2026-05-17 21:41:00,bedroom,normal
2026-05-18 06:21:00,wake_up,normal
2026-05-18 08:18:00,kitchen,normal
2026-05-18 10:22:00,living_room,normal
2026-05-18 13:00:00,kitchen,normal
2026-05-18 15:17:00,bedroom,normal
2026-05-18 17:12:00,living_room,normal
2026-05-18 19:23:00,kitchen,normal
2026-05-18 21:22:00,bedroom,normal
2026-05-19 06:34:00,wake_up,normal
2026-05-19 07:57:00,kitchen,normal
2026-05-19 09:47:00,living_room,normal
2026-05-19 12:31:00,kitchen,normal
2026-05-19 15:19:00,bedroom,normal
2026-05-19 16:37:00,living_room,normal
2026-05-19 19:16:00,kitchen,normal
2026-05-19 21:37:00,bedroom,normal
2026-05-20 06:03:00,wake_up,normal
2026-05-20 08:02:00,kitchen,normal
2026-05-20 10:13:00,living_room,normal
2026-05-20 13:00:00,kitchen,normal
2026-05-20 15:17:00,bedroom,normal
2026-05-20 16:56:00,living_room,normal
2026-05-20 18:31:00,kitchen,normal
2026-05-20 21:50:00,bedroom,normal
2026-05-21 06:24:00,wake_up,normal
2026-05-21 07:39:00,kitchen,normal
2026-05-21 10:02:00,living_room,normal
2026-05-21 13:09:00,kitchen,normal
2026-05-21 15:27:00,bedroom,normal
2026-05-21 17:03:00,living_room,normal
2026-05-21 18:55:00,kitchen,normal
2026-05-21 21:21:00,bedroom,normal
2026-05-22 06:00:00,wake_up,normal
2026-05-22 07:32:00,kitchen,normal
2026-05-22 10:21:00,living_room,normal
2026-05-22 12:58:00,kitchen,normal
2026-05-22 14:59:00,bedroom,normal
2026-05-22 16:40:00,living_room,normal
2026-05-22 18:53:00,kitchen,normal
2026-05-22 21:38:00,bedroom,normal
2026-05-23 06:22:00,wake_up,normal
2026-05-23 08:00:00,kitchen,normal
2026-05-23 10:09:00,living_room,normal
2026-05-23 12:34:00,kitchen,normal
2026-05-23 14:31:00,bedroom,normal
2026-05-23 17:26:00,living_room,normal
2026-05-23 18:53:00,kitchen,normal
2026-05-23 21:27:00,bedroom,normal
2026-05-24 06:56:00,wake_up,normal
2026-05-24 08:27:00,kitchen,normal
2026-05-24 09:41:00,living_room,normal
2026-05-24 12:36:00,kitchen,normal
2026-05-24 17:10:00,living_room,normal
2026-05-24 18:49:00,kitchen,normal
2026-05-24 21:01:00,bedroom,normal
2026-05-25 06:16:00,wake_up,normal
2026-05-25 08:11:00,kitchen,normal
2026-05-25 10:22:00,living_room,normal
2026-05-25 13:18:00,kitchen,normal
2026-05-25 14:40:00,bedroom,normal
2026-05-25 17:18:00,living_room,normal
2026-05-25 18:54:00,kitchen,normal
2026-05-25 21:46:00,bedroom,normal
2026-05-26 06:55:00,wake_up,normal
2026-05-26 07:55:00,kitchen,normal
2026-05-26 10:15:00,living_room,normal
2026-05-26 13:24:00,kitchen,normal
2026-05-26 15:19:00,bedroom,normal
2026-05-26 17:23:00,living_room,normal
2026-05-26 18:30:00,kitchen,normal
2026-05-26 21:05:00,bedroom,normal
2026-05-27 06:57:00,wake_up,normal
2026-05-27 08:04:00,kitchen,normal
2026-05-27 09:56:00,living_room,normal
2026-05-27 12:49:00,kitchen,normal
2026-05-27 15:15:00,bedroom,normal
2026-05-27 17:17:00,living_room,normal
2026-05-27 18:59:00,kitchen,normal
2026-05-27 21:32:00,bedroom,normal
2026-05-28 04:21:00,wake_up,anomalous
2026-05-28 09:34:00,kitchen,anomalous
2026-05-28 13:42:00,kitchen,anomalous
2026-05-29 07:29:00,living_room,anomalous
2026-05-29 08:25:00,wake_up,anomalous
2026-05-29 09:14:00,kitchen,anomalous
2026-05-30 06:25:00,kitchen,anomalous
2026-05-30 15:26:00,kitchen,anomalous
2026-05-30 19:33:00,kitchen,anomalous
